Item Name,Code,Quantity,Expiration Date
Oranges,124123,3,12/07/2018
Tomatoes,6.60E+17,150,12/07/2018
Oranges,564987659,15,01/01/2020
Tomatoes,6.60E+17,14,12/07/2018
Pear,498944,56,04/04/2019
Apples,5649,1,03/07/2019
Banana,4568465,45,12/07/2018
Apples,12312414,14,12/07/2018
Peach,354694,65,11/12/2018
Onions,684643,34,01/12/2018
Pineapple,4568768686,451,21/03/2015
Apples,12312414,27,12/06/2018
Pineapple,4568768686,56,21/03/2015
Onions,465987651,17,04/04/2019
Banana,1689546,65,12/10/2018
Peach,946598,1,10/11/2017
Tomatoes,6.60E+17,2,20/06/2019
Pear,498944,45,04/04/2019
Lime,4565465,89,03/02/2019
Oranges,456987,4,04/12/2019
